"","modelID","AUC","TSS","Kappa","sensitivity","specificity","threshold","taxa","model"
"1",1,0.538,0.076,0.097,0.143,0.933,1,"Atractides","glm"
"2",2,0.857,0.549,0.484,1,0.549,0.299117459515702,"Atractides","glm"
"3",3,0.77,0.54,0.45,0.96,0.58,1,"Atractides","glm"
"4",4,0.719,0.439,0.482,0.5,0.939,1,"Atractides","glm"
"5",5,0.83,0.661,0.539,1,0.661,1,"Atractides","glm"
"6",6,0.811,0.623,0.5,1,0.623,1,"Atractides","glm"
"7",7,0.636,0.273,0.317,0.31,0.962,1,"Atractides","glm"
"8",8,0.846,0.692,0.689,0.974,0.718,1,"Atractides","glm"
"9",9,0.624,0.248,0.292,0.286,0.962,1,"Atractides","glm"
"10",10,0.865,0.729,0.665,1,0.729,1,"Atractides","glm"
"11",11,0.974,0.819,0.739,0.952,0.867,0.285714285714286,"Atractides","tree"
"12",12,0.953,0.757,0.749,0.875,0.882,0.571428571428571,"Atractides","tree"
"13",13,0.951,0.78,0.743,0.92,0.86,0.444444444444444,"Atractides","tree"
"14",14,0.977,0.857,0.806,1,0.857,0.375,"Atractides","tree"
"15",15,0.956,0.75,0.808,0.75,1,1,"Atractides","tree"
"16",16,0.963,0.83,0.747,1,0.83,0.4,"Atractides","tree"
"17",17,0.96,0.811,0.753,1,0.811,0.4,"Atractides","tree"
"18",18,0.972,0.794,0.793,0.974,0.821,0.5,"Atractides","tree"
"19",19,0.955,0.794,0.744,0.964,0.83,0.5,"Atractides","tree"
"20",20,0.975,0.839,0.809,0.964,0.875,0.4,"Atractides","tree"
"21",21,0.967,0.855,0.842,0.905,0.95,0.360450515258173,"Atractides","brt"
"22",22,0.942,0.784,0.737,1,0.784,0.370017924429161,"Atractides","brt"
"23",23,0.96,0.82,0.82,0.88,0.94,0.426227828087803,"Atractides","brt"
"24",24,0.944,0.78,0.747,0.923,0.857,0.373182715663762,"Atractides","brt"
"25",25,0.938,0.78,0.704,0.958,0.821,0.339209195492347,"Atractides","brt"
"26",26,0.937,0.755,0.651,1,0.755,0.327880333936609,"Atractides","brt"
"27",27,0.938,0.818,0.793,0.931,0.887,0.339056984885792,"Atractides","brt"
"28",28,0.949,0.791,0.792,0.868,0.923,0.61987719840445,"Atractides","brt"
"29",29,0.947,0.757,0.698,0.964,0.792,0.347843655286083,"Atractides","brt"
"30",30,0.961,0.795,0.801,0.857,0.938,0.546852845706322,"Atractides","brt"
"31",31,0.837,0.6,0.437,1,0.6,0.245160485706816,"Atractides","fda"
"32",32,0.843,0.569,0.504,1,0.569,0.32035329033524,"Atractides","fda"
"33",33,0.833,0.56,0.459,1,0.56,0.328557339326998,"Atractides","fda"
"34",34,0.876,0.696,0.628,0.962,0.735,0.413212352720551,"Atractides","fda"
"35",35,0.893,0.661,0.539,1,0.661,0.340159554530777,"Atractides","fda"
"36",36,0.862,0.66,0.541,1,0.66,0.294104389434176,"Atractides","fda"
"37",37,0.802,0.509,0.423,1,0.509,0.34166652563867,"Atractides","fda"
"38",38,0.862,0.718,0.715,1,0.718,0.612136313725625,"Atractides","fda"
"39",39,0.857,0.717,0.637,1,0.717,0.476994089711555,"Atractides","fda"
"40",40,0.839,0.729,0.665,1,0.729,0.543320729288858,"Atractides","fda"
"41",41,0.878,0.617,0.455,1,0.617,0.336653172969818,"Atractides","rbf"
"42",42,0.844,0.574,0.57,0.75,0.824,0.46498316526413,"Atractides","rbf"
"43",43,0.815,0.58,0.479,1,0.58,0.416334092617035,"Atractides","rbf"
"44",44,0.845,0.676,0.605,0.962,0.714,0.409568667411804,"Atractides","rbf"
"45",45,0.844,0.613,0.52,0.917,0.696,0.407310426235199,"Atractides","rbf"
"46",46,0.812,0.655,0.553,0.957,0.698,0.425582498311996,"Atractides","rbf"
"47",47,0.805,0.509,0.423,1,0.509,0.369964748620987,"Atractides","rbf"
"48",48,0.829,0.718,0.715,1,0.718,0.480789363384247,"Atractides","rbf"
"49",49,0.84,0.698,0.615,1,0.698,0.447453618049622,"Atractides","rbf"
"50",50,0.848,0.75,0.689,1,0.75,0.591070652008057,"Atractides","rbf"
